id,policy_id,claim_date,claim_type
222cf894-0363-4e5e-beba-f167f5ab1084,b882859f-a66b-4fba-941e-15ffca660208,30/07/2022,Reparable
348221a3-bf1c-41cd-a65e-7a477cc94827,ac62bc94-ba73-443f-bcca-111c6036293d,13/01/2022,Mixto
b3e20a7c-f70c-4429-8926-9aaee15f48a5,818f021a-447a-42eb-8950-3372606a072a,08/03/2022,Reparable
bd4927a9-b80f-4b28-87d1-c2e8be083f49,c0784436-bf24-4724-ab7c-feb480fff5e4,02/01/2022,Mixto
c22e13a3-46fe-4162-b6a8-cac6947fa77c,97ba709f-0960-4d4e-9bcb-099364100f97,25/06/2022,Reparable
505ab6fd-f48e-488d-a929-dc7d64daeea2,17800894-91d3-4d1e-8522-ecd28e20198f,08/05/2022,Mixto
57f44121-c844-4061-b94b-5a92d2fd3d43,0c20b910-2cef-4ee0-b28e-b198603ce4ca,25/01/2022,Reparable
436cbe51-b44a-4623-9184-ef8e85beb1d8,474cc688-7bb0-4bd1-9317-2df94bdd0433,27/04/2022,Reparable
7686fbb1-73b2-4ca3-a90f-b0a09ef98fe1,ac9b2754-381a-4a41-9be6-1758a8a8cf3a,19/11/2022,Reparable
ee21f336-c679-4bbd-8148-888fcc49fbc0,6e4051e1-a463-4d92-a8df-3ceb085fd7ee,28/04/2022,Reparable
0ecadaf5-a495-4100-b0ec-2b83ea1bf220,0f266ade-44b5-4109-a364-0ded737ead75,27/01/2022,Reparable
4a55f390-08ce-4646-9d5f-ef46f7e8b754,e7c65516-d440-4b35-b1c9-28e3bcaa467c,24/12/2021,Reparable
19a807c8-96da-4ab1-89fb-cf4b3b8f7a35,10447965-41bd-4fd1-82bc-38bdcc662b31,11/10/2022,Mixto
9c9eef32-1cc9-43fd-9663-00c42169ee19,005ec66d-58c5-4cbc-8c7c-ca33ed3d5fdc,13/12/2021,Reparable
f9ebcb6a-341e-4616-a6fa-c80b5505dfe1,7b5ee9a5-5bfd-4853-8415-3af0cb1103e3,06/08/2022,Reparable
8333559a-2d79-4412-a84b-6ceddfe661aa,c18df36c-b3a9-4637-8196-8097892ae909,11/01/2022,Mixto
f7d823d5-6f7f-4101-b2d2-a8cb4d07bb3e,4adabc3c-1902-4c84-86e6-524627c0e434,28/09/2022,Reparable
ba0f1309-91c6-4afd-bda8-d2e3496d2518,4b53a604-3a89-4587-97eb-88fd4369e259,16/07/2022,Mixto
c638ca84-9211-49c7-9865-8b897ee118e5,3aa5b333-582a-4ca6-a66e-c81b16af3b2a,21/03/2022,Mixto
5b54b276-6cb5-42a0-a3ee-3f3e8916ac5b,b4600a07-901a-493c-90d4-12d0bdc8d9cd,04/09/2022,Mixto
01a1e667-68ea-4b7e-8487-e1b37f095975,35e7ecfc-1bbd-4fd5-805d-b566cc4969e9,25/05/2022,Reparable
dbc19e26-8d9f-45b9-a186-6c7137a4b788,45d02c04-33ee-4b47-a026-fd214660dc40,08/10/2022,Reparable
62813993-d3cf-43a2-8704-ec2fdb5b36b0,c129bb2a-339c-4881-a4e9-07b22f56ab30,07/05/2022,Mixto
c29c1766-bd43-4521-8561-08adda3b86b2,c1f80c36-d4e6-4b8d-a797-51d6f0a9de30,29/04/2022,Reparable
c0db44b9-27ca-4fe9-9484-01d47a0eda52,c5d500cf-5d67-420f-9481-b1b98267753b,17/03/2022,Reparable
1d6de232-1c19-4cb2-b470-aa136bcc4b28,1dc8ad13-c58c-44e7-b7fb-de322a860dab,25/03/2022,Reparable
6afefdfe-aca9-41bc-b4ad-5eadd458f5c4,f7733874-6703-4155-999f-0efb172b9372,11/01/2022,Reparable
471d1474-6c5c-41e7-81c0-c5cc9cbf2438,c280a4a9-dc3b-4522-be33-b608432bde8b,20/02/2022,Mixto
a7ba105e-48df-49aa-a5c7-82c22af04aba,408536f4-0167-48fd-8284-2a1bde8ec9ab,14/04/2022,Reparable
0757dbff-b165-4c88-b472-ae1675351adb,2b3c82e8-9a3d-4d38-8a24-0473411a7410,06/07/2022,Mixto
659192da-33a7-4362-9ba9-f64a454c576a,3433c4c0-0ffc-4562-b3b1-c1a934ced652,10/10/2022,Mixto
34e2a070-6bce-410c-8859-31e17fb5cdb5,30c26e2c-ef18-479f-bfba-205f86ac3112,25/12/2021,Reparable
f1eb3bdc-c58c-43d0-a2cd-e96cde458ba2,610426fd-008d-4f29-9b27-1e4647893930,08/07/2022,Reparable
cea4b889-f143-4905-9704-78435e83491c,9e11ff77-351c-4439-8e73-5b303fc4c526,11/08/2022,Mixto
9c0e9c89-fa56-429b-b5d2-e77e14f2f9c4,5c9990b2-42a5-48a7-96a5-b6475e27ae6b,21/04/2022,Mixto
155c8722-12df-4313-8f19-c39f0f7266f5,e27fcdc2-5881-45d3-b9e1-e05c0465e9b3,23/12/2021,Reparable
3fb499aa-1499-4436-8690-610633051390,9cb1c4d0-2cc0-43d5-ab07-2e8a1e57cb04,08/06/2022,Mixto
8adb4aef-0995-4235-89fe-21feea1c2893,16817224-45ea-44df-8810-2f97245b7c5b,26/10/2022,Reparable
316336a5-7446-43a3-8a15-73037cfa20d5,5ffda30e-1216-4cd4-9642-8cc17024770c,19/04/2022,Reparable
f3fc5f2a-75dd-40d5-8fe0-eea517fc2b9d,f4d01a9f-cdc6-4de1-b875-941b6b19d2af,18/08/2022,Reparable
99272ec1-a42b-471b-acde-e0dbe9197848,813a8771-8ccd-4c99-92d2-75a86cfd08f1,08/09/2022,Mixto
a8759312-160d-44a7-b7c2-e26f6972a0de,d1f5f81c-53b4-4638-9d4b-e4fc81fb93a1,09/09/2022,Mixto
601cad5d-c179-47c7-bcac-a7039b78f152,d409c188-f4af-493e-874f-8e98f8d9a263,20/12/2021,Mixto
0a198083-549a-4a78-b435-ce62b5b5b33f,e516daa2-26cd-4ecd-8ced-acf066242e81,26/08/2022,Reparable
12bd7326-53e2-4fa5-bc05-e2a1ae709e6f,e8d83616-ba7f-4986-83d6-aa50713cddb4,31/08/2022,Reparable
64c77d2e-20e4-4bf1-bb74-a372f096b8d8,33edfd08-e958-4c27-a90c-fff0eb0ddb9d,19/01/2022,Mixto
7ed89043-eb50-406f-a7b3-46569f6c694e,e0a5976d-b228-4dbd-8170-1aa60b051995,24/03/2022,Mixto
7c17baa6-e063-4594-8bec-bea68bc66e13,c289634d-833c-4e5a-854e-1f892266e1f6,25/06/2022,Mixto
e2fe1a50-67b6-4ce9-b6c1-e6da4ec45c5c,bc5e8e8b-0fe8-46c7-9e81-c0e353293ef1,29/06/2022,Mixto
0227a417-b2d1-4383-b250-a32f8d3f7534,3ffab14e-50c0-4631-81f9-4fa6f19bda97,02/04/2022,Mixto
385080ff-bcf2-4c8d-91cd-33b68d1f68ea,73a07272-5d6c-46da-a9b3-dc3f03b0b83b,24/06/2022,Mixto
0e679f25-3369-406b-a7a1-e77b9b71a988,42f4ed35-322a-417f-aa77-6aff2210a70b,24/12/2021,Mixto
c8bc8d05-0525-4a50-ac3a-a97cf7144116,72f1cf37-c75e-4d9b-8dc8-807480676127,12/09/2022,Mixto
55ece44f-5198-4f80-90a0-e7814f4e3cd6,7340fa60-f2b3-4ea7-b314-1c27462df07d,13/11/2022,Reparable
0f619f8e-7b0f-48d1-acae-fc7872d2d9f3,f62bc4b9-0f31-4f4d-80c7-5b6085ad7e07,08/07/2022,Reparable
d7e94cd7-d84e-48cf-a35d-7d5825261285,6720917e-ba4c-4eaf-a598-659342e1379d,16/09/2022,Mixto
c07eea35-079f-4666-9c03-4831172e51db,58100506-4708-4166-b1fd-87b0a507076c,14/07/2022,Reparable
60a9a511-3701-4024-807f-46e84343a6e9,0f803f47-8818-4858-b3cb-753b6e9c46b8,21/06/2022,Reparable
876d84e9-e718-4f8e-a4b5-1dd7642f5c4b,03dbcdcc-c11e-4ca1-8742-fce2d741264b,24/06/2022,Reparable
09b2b9b9-3562-4913-90e1-680c37f05472,3db0d376-a313-498c-ac67-50db9ae08a44,03/11/2022,Mixto
392a1401-ea70-417b-b396-39ba049a7552,ed0fdee3-642d-4135-b579-5ffe5b9674f9,12/12/2021,Reparable
a91f657c-19ca-4ead-846b-a4edf357fded,68eb8e87-5403-4e99-b308-767ed6a27a45,09/01/2022,Mixto
1116d896-7779-42f1-90bc-ecdf89bb3aa5,ed7acf7d-92cd-4902-8588-678b0a4310cf,05/06/2022,Reparable
6b204206-4977-464a-a4d7-870118d9759b,c7514e43-f5e8-477a-a1e3-073a6e00a407,10/06/2022,Mixto
d98c0726-7891-4ba0-9fe1-da63b077e55d,0c2dcfc1-15ba-4c94-9cb2-7598e376879a,07/02/2022,Mixto
c1fef398-0187-40f2-9f95-f4c8ce8e8ac5,334e2c07-a52a-4d9c-81c5-0633566811e1,07/03/2022,Mixto
80b21ea7-6022-4e71-8626-08856c9e3da8,5bd68292-6686-4f52-8417-9cd7031f37fc,25/05/2022,Reparable
e1199afe-f4c9-4514-8770-f90fddde66cb,17f31199-49f6-458b-a34d-a8aef8d2bdba,22/12/2021,Mixto
fb10e126-c159-4a0b-b374-0f8a68461f9d,05aa6ad8-a7a6-47f7-8ef1-db0a02be7b3c,05/08/2022,Reparable
21d93cb9-c336-4c50-b306-173fdafcd939,8296649a-655a-4b17-bef4-f87b39672363,02/03/2022,Mixto
18dbb7fd-c5f2-48f3-b894-8479160a3f28,3a8edb73-b29d-4cd7-b2c6-8c286a83124b,23/02/2022,Mixto
703484bd-59da-433b-b888-69190322ace4,3bcf1e9c-92f5-4d6b-b93f-f56dc98bce36,01/04/2022,Mixto
4d31c295-6200-414f-b124-bec4878fa59c,37c3d1e1-e43a-4416-8612-16700995de51,29/09/2022,Reparable
68b2861a-04b5-42ba-a6d7-86565c089088,c4fd8f66-aa5c-4171-a273-b09a95c253a0,24/06/2022,Mixto
8b1b8657-0fed-40fb-a4ec-cfbebb350376,cf841736-0542-4255-9067-09e084e8a10e,05/11/2022,Mixto
61ac2507-c283-46be-9f86-d79869d0a383,b6233bad-77b5-4598-a571-6f5f8720e407,17/12/2021,Mixto
33d84a16-7213-42d6-87b5-e27f199289b5,5723dd77-9f0f-4ba7-93de-90b703924bbc,16/09/2022,Reparable
a711ed6c-7f5c-402a-aa8d-2f5c725e6d99,4b53a604-3a89-4587-97eb-88fd4369e259,02/08/2022,Mixto
bf9c2a49-547e-4924-bd5d-48472268b7c4,5cfd9a63-db50-4513-b1dd-3c37403ddf2d,28/10/2022,Mixto
04513d65-712a-4f0a-92c3-f7f80365ceb1,9e50993f-1e24-4edd-a5df-1df2dfc92d71,06/05/2022,Reparable
4dce3efa-330d-47a5-b73d-454ac97cf3bf,6a72f978-91c0-4197-a1df-7b5a4c7784a3,07/04/2022,Mixto
b174dfa5-8cf3-45fe-9dbc-2762bde0883f,7679f8cf-e259-4943-ba7d-83248dc68953,29/04/2022,Reparable
da1f5e4f-754a-4f43-824c-593fa3a1044f,003fe2fa-2cf4-418c-a3ad-b7f12ea1b2ef,11/09/2022,Mixto
856171ec-7043-47be-aa3c-229bb88de72d,4a34f17b-9d90-4c99-b449-793256b4ea47,04/02/2022,Reparable
3c7cfd6f-c0b5-498d-91dd-1426cc76a1d7,a293e979-0bb0-4ae2-b358-5b57ae73078b,30/07/2022,Mixto
cf0852b4-1f9a-4966-995c-48ceab581ef8,0e5e60e8-2595-4567-98d7-970876ea34b4,12/05/2022,Mixto
76883bed-c03c-4895-9e8c-6b5658470860,9653d209-7ac6-464f-bbb7-b7db44de5c75,05/06/2022,Reparable
0d888313-2e10-475e-8afa-7cf2e1ca09c8,73a07272-5d6c-46da-a9b3-dc3f03b0b83b,02/10/2022,Reparable
bb833114-f605-4da7-8e5a-514bde2d8672,2c29fc7f-0430-4e93-825b-c0aec4e54d95,11/01/2022,Reparable
40e267b6-f4b5-412c-a006-0be96e838ea2,03ef5b74-d4fb-4b79-8e6e-7115dce0386b,02/05/2022,Mixto
a21b36ae-3c92-4f19-b528-0ffcce3376ec,1e3268db-7d71-4eb6-b811-e94387728fc5,09/06/2022,Mixto
9ef9b6de-08be-456b-bbb1-97bc41082f9b,b18307fc-6515-4cf4-b0a5-d1ec07c3ab91,24/04/2022,Reparable
4e6d7a37-5fb9-4ed7-8375-8d1bf9dbf7f4,11ef91af-3479-4d1e-a38a-ce2d8d73f125,25/11/2021,Reparable
ce6f153f-c54b-421a-860e-29a7c85828bc,5ffda30e-1216-4cd4-9642-8cc17024770c,03/05/2022,Reparable
add133ac-acd0-49eb-9a33-bffc47ac8e3b,c3aa3b40-38b8-4656-bf96-8f451b59d602,26/05/2022,Mixto
7aa2d103-227d-4294-84b2-1d0d00c6cabe,53b0d0cc-5a54-4582-9896-107d2aac491c,09/04/2022,Reparable
096bee6e-8288-49de-b598-a9a9a26f0716,6690bfd5-21c4-47c8-bc85-bdba9db27879,25/11/2021,Reparable
a0fbec11-cb25-4376-a4aa-6ea093a7d3fe,5adaa860-6d3d-42a8-899a-06033580e81e,02/05/2022,Mixto
58c88a24-5334-4e0f-956a-6e4e9a332f16,971e28d0-1edb-499d-90e3-c39ffaaf9708,18/05/2022,Reparable
ab9fb36e-9167-4da3-96be-4a3cacd00db2,03a0a17b-29a3-4b56-b8de-6b99cbcc614e,23/05/2022,Mixto
d797f23f-5a76-4db9-91cb-09647f75e893,87e0e866-d96a-45a6-b31b-5f30c50930eb,19/01/2022,Mixto
f84e452c-abf2-463c-bf61-003d39d4b90d,01a84723-a496-4f88-8afe-40dc156f8ed3,05/03/2022,Reparable
66969bfc-24b2-4f72-8476-ad50366ebc80,7fdabaeb-f0be-4864-87df-60e035bb110f,05/02/2022,Mixto
fbff7949-0915-4a02-86ef-0df605d07848,d17afb0e-4431-4ba8-b664-34e02bc0cebe,09/04/2022,Mixto
803f03fe-756c-4a08-a864-11a53ef3c026,0c4e0c98-6afd-4293-b3a8-b562e99b09cc,22/03/2022,Mixto
3aa5437d-65a7-458e-9f15-347e91a70f3a,c4fcc2cb-0e77-498d-9851-ea4d0456f174,23/05/2022,Mixto
123a30d5-6679-4192-82a6-20ce9f9c8d86,46a1a2aa-b9df-42ca-8cfa-210399d88921,28/06/2022,Mixto
e5737d99-05c0-4b34-b162-44ca22a9ca9f,e3e20e20-a803-4066-b377-0c98b90118eb,18/02/2022,Mixto
14c601c2-b49c-4bfa-9eb0-1c9cc69d2b02,52840fca-9cf7-4b2b-9183-a8cd888cde35,28/04/2022,Reparable
504e3e86-f8b0-418b-804e-9dc6cece7a77,3105338c-5de0-41ec-9cb9-b450b3f60a3d,03/09/2022,Reparable
5dfcdd40-1308-4e83-aab4-977d929fe611,a2f35d7f-fae9-42d7-80e9-0da532df703b,26/02/2022,Reparable
183f02e5-6455-4150-af43-57e7021242ab,f655949b-9054-4afa-814c-3d2484fdc174,17/03/2022,Mixto
d79fba6f-dd7a-44de-85bb-f1f33ae03f81,ece3e704-c42d-4012-afa5-34fe7f21ed70,11/11/2022,Mixto
ce1723c7-cb1d-491c-be03-b6cb7c4ae9cc,86d58cdb-fe4e-450b-8598-2aff9a77b455,06/03/2022,Reparable
e90ef266-d346-449e-950f-5a84dda1e6b7,3ab6e377-6e87-4ca2-b778-cba3aeb2b432,04/12/2021,Mixto
5b780e09-0051-4263-b6d0-2dbeffac25ae,610426fd-008d-4f29-9b27-1e4647893930,29/12/2021,Mixto
3eaeb677-e46a-4294-954d-912d25fde08f,10447965-41bd-4fd1-82bc-38bdcc662b31,08/09/2022,Mixto
ebe2051d-f034-4258-903b-f9439b256ae7,34e2ad72-d0cb-4f04-b06b-7ae4a8f36801,07/08/2022,Reparable
24d4f332-74f1-4e12-a7ac-67a9f8d7fbd5,9215efe8-e880-4753-9980-82710ac6ca63,26/08/2022,Mixto
b2f3cd30-ab95-423d-ac96-3782dbda5c73,64215ad4-e6a6-4d55-bdd3-f022cd2441dd,13/03/2022,Reparable
6958dea1-59f0-42c4-8ee6-313410004827,e4b72bf9-6f44-4307-ba61-605ecd7e6f2e,14/03/2022,Reparable
af8aabb9-886e-4918-afc8-d015d2829909,f316fc4b-f5e9-4d40-9dcf-7f956e31b084,10/06/2022,Mixto
b9c12323-11ec-43ce-a54e-2ed527f21ee0,dd5b574d-7f43-49fd-9637-d5be50078a54,29/07/2022,Mixto
c68af66a-8961-4a22-a40d-29e2dab143b5,8c068418-0425-498f-b858-ba90f964666f,28/11/2021,Reparable
e3682a33-23f0-4f75-ac34-b104177f207f,f0bcc46a-89ed-4955-9169-10c44bd8f679,12/05/2022,Mixto
1ecccf24-8c84-4022-8488-89068587ea5c,60e9eff8-02fd-45b1-9df8-b2ed437313dd,04/09/2022,Reparable
783fb34b-db26-40f6-b618-d2a359b83f0d,7ff0acc0-9219-4962-b2a5-a63c0b330700,23/10/2022,Mixto
8c88b510-5817-4a63-b6fd-07e29d889595,00938328-7715-4a49-971f-6867b3276c3c,04/10/2022,Mixto
4953e41e-cffc-4faa-9348-2566cb78c4f1,7d98475f-9d36-4bf4-91e3-a6e68aa0a370,16/08/2022,Reparable
76a0f041-1f8f-4de6-b66b-e6e5785110f4,68972854-74dd-4685-bb5c-0d14ecc5e92b,06/08/2022,Mixto
b6ac1ef5-739a-4174-811d-bb61439975ba,6e835eff-5bc2-46ca-a754-f61a9c555513,15/02/2022,Reparable
8a7cb962-f172-4e60-8e5c-e45595555464,9394d4e6-f050-4c15-bbeb-9b7919d6e03b,01/08/2022,Mixto
f03f7d84-42d6-4d42-8afb-59054fbf0420,1c59ba89-2d3a-4d01-aff7-f906bf27359e,22/04/2022,Mixto
0f5d3f3c-9182-4fbb-b126-871729b8d45e,52248936-d871-42a9-a3ad-35f6ec0e97c8,30/07/2022,Reparable
7fc98250-c243-4272-ad29-95d61aac347d,c654dee1-a985-45fe-80f8-a9fc3fa0e4ae,04/11/2022,Reparable
edae5dd8-b815-469f-86bd-383659f3e639,cc90cdb7-20f6-4bdb-9514-89cd67f37c9e,02/10/2022,Mixto
9fb07b44-2c03-40a6-9939-a7f7a469e399,022ebb01-7439-47d9-ba1b-8e3f2aa47fd0,05/06/2022,Mixto
1f6b8fd8-6b13-4afd-94ec-2a5007757eee,cbc309e6-5c43-47aa-a204-30d24a9e764f,04/01/2022,Reparable
ddd35808-54f6-43a5-ad23-6e77bc44bbe7,05f5b17a-34bf-4be2-a5bd-c83c5400ea61,13/12/2021,Mixto
b9f80ef0-39c6-4a24-a058-f2c14019aa07,dd30859a-4e51-4a96-8f97-f3d5ffcc7908,05/06/2022,Mixto
57193a80-da0a-4bae-86eb-3cdf4011a8f6,591dd374-e9cc-4432-a894-70b1c6a0c7d0,21/04/2022,Mixto
59a07d00-50a1-4b74-b83f-bd4f97f77a83,2bab51e4-79be-4a22-b1bf-22a8d2039756,09/08/2022,Mixto
582e8157-3d40-4a3e-97e4-48006b9c5c6d,2e44443a-424e-472d-b64b-b9debaddd79d,15/08/2022,Mixto
29270c5b-be75-4b99-b6a7-805f7fd0936b,e8d83616-ba7f-4986-83d6-aa50713cddb4,11/12/2021,Mixto
acab9213-fcab-4591-94cb-a36becdfbcef,943a06c0-fa2f-467b-8169-590bc00898a7,25/07/2022,Mixto
7805d146-a253-47c4-b773-b6b823798f2d,e4456fbf-65f3-4709-a20e-c65d55606953,28/04/2022,Reparable
564ba004-c4af-45fe-8f43-7115e892702e,9653d209-7ac6-464f-bbb7-b7db44de5c75,10/11/2022,Mixto
15387720-e369-4162-a8ea-7cc25f350cfc,68eb8e87-5403-4e99-b308-767ed6a27a45,13/04/2022,Reparable
361ab021-b97c-41c0-88ad-188a0ab0a76a,0292817f-a137-491a-803a-8ca5b528ed90,27/04/2022,Reparable
d62167b1-c3ff-4136-ae7a-4d4fde29d068,354cdbfa-49fe-49c3-900c-4741d5f2268f,18/07/2022,Reparable
d05230ab-bfb8-4baf-b506-829efdcd7948,722eca39-3775-46a4-ad63-e943cadfeffd,25/12/2021,Reparable
d9a2eff3-36a7-4c41-8496-93e0436afce0,d71d788b-39dc-49a2-b9db-dceb6b363ba9,27/07/2022,Reparable
9fdceea4-be81-4ffc-bd48-6c8fbab20730,0022b3ba-4fd6-4c00-b764-154c3401c8b5,17/02/2022,Reparable
1ff51e5d-4245-4447-9dec-d0d45dcff189,12d70555-5cc3-4d90-b892-a0868ee680cd,01/02/2022,Reparable
46dd7915-8340-40ef-9894-284a4cdf0f86,52b6d229-1706-4cbf-8131-f2febea67a1d,03/08/2022,Mixto
f8c97bf1-146c-4086-ad0a-fb0bd07bfb45,e774004d-9ff3-4a82-9588-b743a7569207,15/08/2022,Reparable
c47f53ee-8305-41f2-814c-1d4ffc6df9a9,e8ed9a86-0f1e-4cfa-a0e3-a44b91b8fe78,28/12/2021,Mixto
